2025-10-15T02:46:02.554654Z,high_freq_entropy,84,70.20198,loop,False,auto-logged from signal loop
2025-10-15T02:46:03.710047Z,volume_spike,19.6309,70.28927,loop,False,auto-logged from signal loop
2025-10-15T02:46:03.837219Z,high_freq_entropy,55,70.28927,loop,False,auto-logged from signal loop
2025-10-15T02:46:05.001540Z,volume_spike,17.8035,31.94105,loop,False,auto-logged from signal loop
2025-10-15T02:46:05.118702Z,high_freq_entropy,53,31.94105,loop,False,auto-logged from signal loop
2025-10-15T02:46:06.248744Z,volume_spike,84.2429,25.27287,loop,False,auto-logged from signal loop
2025-10-15T02:46:06.366924Z,high_freq_entropy,1,25.27287,loop,False,auto-logged from signal loop
2025-10-15T02:46:07.495845Z,volume_spike,82.7574,33.22722,loop,False,auto-logged from signal loop
2025-10-15T02:46:07.663838Z,high_freq_entropy,29,33.22722,loop,False,auto-logged from signal loop
2025-10-15T02:46:08.782697Z,volume_spike,70.9705,41.59115,loop,False,auto-logged from signal loop
2025-10-15T02:46:08.911168Z,high_freq_entropy,93,41.59115,loop,False,auto-logged from signal loop
2025-10-15T02:46:10.038435Z,volume_spike,70.8053,62.54159,loop,False,auto-logged from signal loop
2025-10-15T02:46:10.169703Z,high_freq_entropy,67,62.54159,loop,False,auto-logged from signal loop
2025-10-15T02:46:11.297620Z,volume_spike,15.6184,34.78552,loop,False,auto-logged from signal loop
2025-10-15T02:46:11.426190Z,high_freq_entropy,2,34.78552,loop,False,auto-logged from signal loop
2025-10-15T02:46:12.555054Z,volume_spike,81.3665,72.00995,loop,False,auto-logged from signal loop
2025-10-15T02:46:12.699948Z,high_freq_entropy,27,72.00995,loop,False,auto-logged from signal loop
2025-10-15T02:46:13.824550Z,volume_spike,74.3247,48.89741,loop,False,auto-logged from signal loop
2025-10-15T02:46:13.990948Z,high_freq_entropy,70,48.89741,loop,False,auto-logged from signal loop
2025-10-15T02:46:15.125199Z,volume_spike,87.2998,70.28994,loop,False,auto-logged from signal loop
2025-10-15T02:46:15.279480Z,high_freq_entropy,52,70.28994,loop,False,auto-logged from signal loop
2025-10-15T02:46:16.398754Z,volume_spike,72.7486,61.72458,loop,False,auto-logged from signal loop
2025-10-15T02:46:16.550872Z,high_freq_entropy,74,61.72458,loop,False,auto-logged from signal loop
2025-10-15T02:46:17.712684Z,volume_spike,38.01,39.403,loop,False,auto-logged from signal loop
2025-10-15T02:46:17.872581Z,high_freq_entropy,11,39.403,loop,False,auto-logged from signal loop
2025-10-15T02:46:19.023553Z,volume_spike,4.5042,55.25126,loop,False,auto-logged from signal loop
2025-10-15T02:46:19.190514Z,high_freq_entropy,74,55.25126,loop,False,auto-logged from signal loop
2025-10-15T02:46:20.352830Z,volume_spike,43.0534,23.41602,loop,False,auto-logged from signal loop
2025-10-15T02:46:20.513552Z,high_freq_entropy,55,23.41602,loop,False,auto-logged from signal loop
2025-10-15T02:46:21.644033Z,volume_spike,59.8542,32.65626,loop,False,auto-logged from signal loop
2025-10-15T02:46:21.795813Z,high_freq_entropy,7,32.65626,loop,False,auto-logged from signal loop
2025-10-15T02:46:22.926576Z,volume_spike,65.279,45.4837,loop,False,auto-logged from signal loop
2025-10-15T02:46:23.053261Z,high_freq_entropy,69,45.4837,loop,False,auto-logged from signal loop
2025-10-15T02:46:24.172798Z,volume_spike,56.2388,51.87164,loop,False,auto-logged from signal loop
2025-10-15T02:46:24.301401Z,high_freq_entropy,59,51.87164,loop,False,auto-logged from signal loop
2025-10-15T02:46:25.430007Z,volume_spike,96.1573,83.44719,loop,False,auto-logged from signal loop
2025-10-15T02:46:25.550708Z,high_freq_entropy,88,83.44719,loop,False,auto-logged from signal loop
2025-10-15T02:46:26.677587Z,volume_spike,24.4385,39.53155,loop,False,auto-logged from signal loop
2025-10-15T02:46:26.804492Z,high_freq_entropy,96,39.53155,loop,False,auto-logged from signal loop
2025-10-15T02:46:27.923174Z,volume_spike,51.4075,53.22225,loop,False,auto-logged from signal loop
2025-10-15T02:46:28.049284Z,high_freq_entropy,75,53.22225,loop,False,auto-logged from signal loop
2025-10-15T02:46:29.178940Z,volume_spike,84.3237,86.89711,loop,False,auto-logged from signal loop
2025-10-15T02:46:29.294967Z,high_freq_entropy,97,86.89711,loop,False,auto-logged from signal loop
2025-10-15T02:46:29.987943Z,volume_spike,77.0433,78.41299,loop,False,auto-logged from signal loop
2025-10-15T02:46:30.116319Z,high_freq_entropy,94,78.41299,loop,False,auto-logged from signal loop
2025-10-15T02:46:30.415895Z,volume_spike,4.2979,1.28937,loop,False,auto-logged from signal loop
2025-10-15T02:46:30.565313Z,high_freq_entropy,77,1.28937,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.280819Z,volume_spike,70.3645,57.50935,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.408719Z,high_freq_entropy,38,57.50935,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.699041Z,volume_spike,65.3515,71.40545,loop,False,auto-logged from signal loop
2025-10-15T02:46:31.873740Z,high_freq_entropy,75,71.40545,loop,False,auto-logged from signal loop
2025-10-15T02:46:32.562197Z,volume_spike,99.1182,64.73546,loop,False,auto-logged from signal loop
2025-10-15T02:46:32.695503Z,high_freq_entropy,21,64.73546,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.008735Z,volume_spike,49.6597,29.59791,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.137449Z,high_freq_entropy,10,29.59791,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.825533Z,volume_spike,42.9619,57.68857,loop,False,auto-logged from signal loop
2025-10-15T02:46:33.955299Z,high_freq_entropy,25,57.68857,loop,False,auto-logged from signal loop
2025-10-15T02:46:34.306519Z,volume_spike,92.5702,29.87106,loop,False,auto-logged from signal loop
2025-10-15T02:46:34.434238Z,high_freq_entropy,21,29.87106,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.079105Z,volume_spike,98.1099,86.83297,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.205018Z,high_freq_entropy,57,86.83297,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.551015Z,volume_spike,4.7538,44.12614,loop,False,auto-logged from signal loop
2025-10-15T02:46:35.667160Z,high_freq_entropy,34,44.12614,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.324008Z,volume_spike,71.3773,69.71319,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.452416Z,high_freq_entropy,21,69.71319,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.783715Z,volume_spike,31.655,52.1965,loop,False,auto-logged from signal loop
2025-10-15T02:46:36.901113Z,high_freq_entropy,47,52.1965,loop,False,auto-logged from signal loop
2025-10-15T02:46:37.611116Z,volume_spike,55.7361,67.82083,loop,False,auto-logged from signal loop
2025-10-15T02:46:37.766243Z,high_freq_entropy,0,67.82083,loop,False,auto-logged from signal loop
2025-10-15T02:46:38.030221Z,volume_spike,83.0674,37.52022,loop,False,auto-logged from signal loop
2025-10-15T02:46:38.177858Z,high_freq_entropy,75,37.52022,loop,False,auto-logged from signal loop
2025-10-15T02:46:38.895794Z,volume_spike,49.359,79.9077,loop,False,auto-logged from signal loop
2025-10-15T02:46:39.022377Z,high_freq_entropy,83,79.9077,loop,False,auto-logged from signal loop
2025-10-15T02:46:39.297363Z,volume_spike,93.8598,69.45794,loop,False,auto-logged from signal loop
2025-10-15T02:46:39.464128Z,high_freq_entropy,27,69.45794,loop,False,auto-logged from signal loop
2025-10-15T02:46:40.152274Z,volume_spike,91.5239,60.35717,loop,False,auto-logged from signal loop
2025-10-15T02:46:40.292187Z,high_freq_entropy,82,60.35717,loop,False,auto-logged from signal loop
